date,sp500,snp1,sp500Return,snp1Return,top1Ticker,holdingTicker,swapExecuted
2020-02-19,149.491142,17.019644,-0.0084429950,0.0329088401,NVDA,NVDA,0
2020-02-20,147.878518,17.079513,-0.0107874168,0.0035176126,NVDA,NVDA,0
2020-02-21,146.153464,17.368038,-0.0116653490,0.0168930701,NVDA,NVDA,0
2020-02-24,144.688510,17.642553,-0.0100233971,0.0158057223,NVDA,NVDA,0
2020-02-25,142.767487,17.651377,-0.0132769519,0.0005001806,NVDA,NVDA,0
2020-02-26,140.944784,17.653052,-0.0127669356,0.0000948882,NVDA,NVDA,0
2020-02-27,143.118869,17.255701,0.0154250862,-0.0225089216,NVDA,NVDA,0
2020-02-28,144.652909,16.772925,0.0107186381,-0.0279777557,NVDA,NVDA,0
2020-03-02,144.962432,16.344801,0.0021397661,-0.0255247002,NVDA,NVDA,0
2020-03-03,145.021613,15.891949,0.0004082471,-0.0277062213,NVDA,NVDA,0
2020-03-04,145.628067,15.669300,0.0041818180,-0.0140101693,NVDA,NVDA,0
2020-03-05,146.129564,15.441820,0.0034436879,-0.0145175647,NVDA,NVDA,0
2020-03-06,145.292890,15.410568,-0.0057255637,-0.0020238546,AAPL,NVDA,0
2020-03-09,144.138201,15.077280,-0.0079473186,-0.0216271920,AAPL,AAPL,1
2020-03-10,143.900860,15.069048,-0.0016466258,-0.0005459785,AAPL,AAPL,0
2020-03-11,143.346402,15.101638,-0.0038530539,0.0021626537,AAPL,AAPL,0
2020-03-12,141.523110,15.159423,-0.0127194792,0.0038264299,AAPL,AAPL,0
2020-03-13,139.652940,15.176281,-0.0132145950,0.0011120631,AAPL,AAPL,0
2020-03-16,139.937318,15.124360,0.0020363217,-0.0034212068,AAPL,AAPL,0
2020-03-17,144.253897,14.978141,0.0308465161,-0.0096677982,AAPL,AAPL,0
2020-03-18,147.928188,14.757142,0.0254710048,-0.0147547555,AAPL,AAPL,0
2020-03-19,150.992717,14.480850,0.0207163282,-0.0187225977,AAPL,AAPL,0
2020-03-20,151.640107,14.710101,0.0042875586,0.0158313397,NVDA,AAPL,0
2020-03-23,152.339956,13.482503,0.0046151955,-0.0834527493,NVDA,NVDA,1
2020-03-24,153.006243,13.813752,0.0043736846,0.0245688540,NVDA,NVDA,0
2020-03-25,153.543338,14.261121,0.0035102784,0.0323857117,NVDA,NVDA,0
2020-03-26,153.347757,13.912998,-0.0012737822,-0.0244106409,NVDA,NVDA,0
2020-03-27,152.579564,13.565047,-0.0050094795,-0.0250090564,NVDA,NVDA,0
2020-03-30,152.217810,13.343730,-0.0023709213,-0.0163152117,NVDA,NVDA,0
2020-03-31,151.507682,13.091152,-0.0046652101,-0.0189285534,NVDA,NVDA,0
2020-04-01,150.462793,12.795956,-0.0068966086,-0.0225493009,NVDA,NVDA,0
2020-04-02,149.104875,12.447882,-0.0090249393,-0.0272018641,AAPL,NVDA,0
2020-04-03,147.484225,10.953406,-0.0108691963,-0.1200586933,AAPL,AAPL,1
2020-04-06,145.710276,11.058273,-0.0120280646,0.0095739600,AAPL,AAPL,0
2020-04-07,143.817734,11.172604,-0.0129883875,0.0103388960,AAPL,AAPL,0
2020-04-08,141.905537,11.288214,-0.0132959727,0.0103476765,AAPL,AAPL,0
2020-04-09,142.344229,11.290371,0.0030914330,0.0001910441,AAPL,AAPL,0
2020-04-10,142.942269,11.377987,0.0042013644,0.0077602486,AAPL,AAPL,0
2020-04-13,142.941328,11.527079,-0.0000065790,0.0131035357,AAPL,AAPL,0
2020-04-14,143.201411,12.056330,0.0018195037,0.0459137381,AAPL,AAPL,0
2020-04-15,142.583248,12.324164,-0.0043167334,0.0222152043,AAPL,AAPL,0
2020-04-16,142.289257,12.552969,-0.0020618949,0.0185655536,AAPL,AAPL,0
2020-04-17,141.100983,12.646920,-0.0083511105,0.0074844337,AAPL,AAPL,0
2020-04-20,140.228154,12.714574,-0.0061858489,0.0053493867,AAPL,AAPL,0
2020-04-21,138.564534,12.836851,-0.0118636635,0.0096170597,AAPL,AAPL,0
2020-04-22,137.136055,12.946757,-0.0103091276,0.0085617851,AAPL,AAPL,0
2020-04-23,141.856431,12.946737,0.0344211160,-0.0000015165,AAPL,AAPL,0
2020-04-24,145.727287,12.892023,0.0272871397,-0.0042261301,AAPL,AAPL,0
2020-04-27,143.799801,12.872641,-0.0132266649,-0.0015033671,AAPL,AAPL,0
2020-04-28,141.998990,12.808020,-0.0125230465,-0.0050200556,AAPL,AAPL,0
2020-04-29,140.227955,12.864671,-0.0124721612,0.0044230881,AAPL,AAPL,0
2020-04-30,138.379262,12.887562,-0.0131834850,0.0017793590,AAPL,AAPL,0
2020-05-01,137.028331,12.914509,-0.0097625241,0.0020909650,AAPL,AAPL,0
2020-05-04,135.498495,12.908278,-0.0111643785,-0.0004824648,AAPL,AAPL,0
2020-05-05,134.752425,12.976051,-0.0055061105,0.0052503100,AAPL,AAPL,0
2020-05-06,133.705880,13.028572,-0.0077664344,0.0040475116,AAPL,AAPL,0
2020-05-07,134.931181,12.730597,0.0091641558,-0.0228708740,AAPL,AAPL,0
2020-05-08,136.809187,12.449166,0.0139182522,-0.0221066184,AAPL,AAPL,0
2020-05-11,137.290330,12.330193,0.0035168858,-0.0095567491,AAPL,AAPL,0
2020-05-12,137.868537,12.247797,0.0042115662,-0.0066824175,AAPL,AAPL,0
2020-05-13,137.936370,12.068958,0.0004920158,-0.0146017194,AAPL,AAPL,0
2020-05-14,138.240851,11.924148,0.0022073958,-0.0119985648,AAPL,AAPL,0
2020-05-15,138.747039,11.896478,0.0036616422,-0.0023205252,AAPL,AAPL,0
2020-05-18,139.001943,11.906193,0.0018371871,0.0008166598,AAPL,AAPL,0
2020-05-19,139.642139,11.787010,0.0046056602,-0.0100101994,AAPL,AAPL,0
2020-05-20,140.261361,11.716804,0.0044343487,-0.0059562236,AAPL,AAPL,0
2020-05-21,143.249934,11.711125,0.0213071739,-0.0004846418,AAPL,AAPL,0
2020-05-22,145.637012,11.719328,0.0166637288,0.0007004410,AAPL,AAPL,0
2020-05-25,143.864009,11.680351,-0.0121741238,-0.0033258638,AAPL,AAPL,0
2020-05-26,141.985408,11.656822,-0.0130581750,-0.0020144545,AAPL,AAPL,0
2020-05-27,140.669942,11.988609,-0.0092647925,0.0284628725,AAPL,AAPL,0
2020-05-28,139.155266,12.482618,-0.0107675898,0.0412065950,AAPL,AAPL,0
2020-05-29,137.511862,12.477309,-0.0118098620,-0.0004253565,AAPL,AAPL,0
2020-06-01,136.149312,12.448055,-0.0099085957,-0.0023445502,AAPL,AAPL,0
2020-06-02,134.340514,12.484062,-0.0132854025,0.0028925589,AAPL,AAPL,0
2020-06-03,132.622452,12.502897,-0.0127888557,0.0015087491,AAPL,AAPL,0
2020-06-04,132.973058,12.516890,0.0026436339,0.0011191640,AAPL,AAPL,0
2020-06-05,133.111663,12.585211,0.0010423589,0.0054583033,AAPL,AAPL,0
2020-06-08,131.362516,12.564977,-0.0131404508,-0.0016077231,AAPL,AAPL,0
2020-06-09,129.739620,12.508783,-0.0123543315,-0.0044722818,AAPL,AAPL,0
2020-06-10,128.271274,12.412396,-0.0113176359,-0.0077055292,AAPL,AAPL,0
2020-06-11,127.043330,12.282501,-0.0095730238,-0.0104649910,AAPL,AAPL,0
2020-06-12,125.831730,12.571425,-0.0095369062,0.0235232017,AAPL,AAPL,0
2020-06-15,124.417701,12.791701,-0.0112374623,0.0175219921,AAPL,AAPL,0
2020-06-16,122.845120,12.935149,-0.0126395205,0.0112141844,AAPL,AAPL,0
2020-06-17,121.216785,12.996357,-0.0132551874,0.0047318803,AAPL,AAPL,0
2020-06-18,121.811334,12.933631,0.0049048367,-0.0048264206,AAPL,AAPL,0
2020-06-19,121.874726,13.334900,0.0005204151,0.0310252608,AAPL,AAPL,0
2020-06-22,122.763791,13.287884,0.0072949027,-0.0035258128,AAPL,AAPL,0
2020-06-23,124.246304,13.262765,0.0120761424,-0.0018903394,AAPL,AAPL,0
2020-06-24,126.327413,13.253414,0.0167498670,-0.0007050944,AAPL,AAPL,0
2020-06-25,128.925758,13.256069,0.0205683418,0.0002003686,AAPL,AAPL,0
2020-06-26,132.186389,13.253382,0.0252907657,-0.0002027022,AAPL,AAPL,0
2020-06-29,136.235317,13.219556,0.0306304409,-0.0025522597,AAPL,AAPL,0
2020-06-30,136.502787,13.150685,0.0019632979,-0.0052097962,NVDA,AAPL,0
2020-07-01,137.007219,12.468529,0.0036953965,-0.0518722751,NVDA,NVDA,1
2020-07-02,137.603608,12.160494,0.0043529725,-0.0247049849,NVDA,NVDA,0
2020-07-03,138.238858,11.891676,0.0046165250,-0.0221058798,NVDA,NVDA,0
2020-07-06,136.547452,12.247318,-0.0122353892,0.0299067942,NVDA,NVDA,0
2020-07-07,134.768952,12.724504,-0.0130247743,0.0389625284,NVDA,NVDA,0
2020-07-08,133.664769,12.892294,-0.0081931605,0.0131863698,NVDA,NVDA,0
2020-07-09,132.247246,13.195736,-0.0106050545,0.0235366494,NVDA,NVDA,0
2020-07-10,132.065112,13.210960,-0.0013772273,0.0011536957,NVDA,NVDA,0
2020-07-13,131.397048,13.217317,-0.0050585922,0.0004812054,NVDA,NVDA,0
2020-07-14,132.255122,13.913359,0.0065303896,0.0526613637,NVDA,NVDA,0
2020-07-15,132.524114,13.823320,0.0020338853,-0.0064713752,NVDA,NVDA,0
2020-07-16,131.961799,13.950186,-0.0042431121,0.0091776797,NVDA,NVDA,0
2020-07-17,131.702365,14.095437,-0.0019659826,0.0104121016,NVDA,NVDA,0
2020-07-20,131.960596,13.807646,0.0019607200,-0.0204173181,NVDA,NVDA,0
2020-07-21,131.985438,13.500447,0.0001882518,-0.0222484778,NVDA,NVDA,0
2020-07-22,132.526550,13.371985,0.0040997867,-0.0095153435,NVDA,NVDA,0
2020-07-23,132.939745,13.172838,0.0031178233,-0.0148928692,NVDA,NVDA,0
2020-07-24,133.538062,12.890153,0.0045006693,-0.0214597277,NVDA,NVDA,0
2020-07-27,134.149709,12.630901,0.0045803129,-0.0201123639,NVDA,NVDA,0
2020-07-28,134.508481,12.311101,0.0026744149,-0.0253188543,NVDA,NVDA,0
2020-07-29,135.023988,12.310623,0.0038325268,-0.0000388332,NVDA,NVDA,0
2020-07-30,133.293666,12.626218,-0.0128149221,0.0256360050,NVDA,NVDA,0
2020-07-31,131.527652,12.844695,-0.0132490501,0.0173033768,NVDA,NVDA,0
2020-08-03,131.833573,13.870045,0.0023259095,0.0798267758,NVDA,NVDA,0
2020-08-04,136.010683,13.978722,0.0316847243,0.0078353313,NVDA,NVDA,0
2020-08-05,139.534976,14.146655,0.0259118845,0.0120135286,NVDA,NVDA,0
2020-08-06,142.500319,14.328198,0.0212516091,0.0128328769,NVDA,NVDA,0
2020-08-07,144.981867,14.495263,0.0174143295,0.0116598684,NVDA,NVDA,0
2020-08-10,146.817457,14.657969,0.0126608250,0.0112248278,NVDA,NVDA,0
2020-08-11,147.992848,15.114534,0.0080057979,0.0311478469,NVDA,NVDA,0
2020-08-12,148.492148,15.163390,0.0033738126,0.0032324117,NVDA,NVDA,0
2020-08-13,148.371561,15.340603,-0.0008120739,0.0116869070,NVDA,NVDA,0
2020-08-14,147.787340,15.710675,-0.0039375579,0.0241236879,NVDA,NVDA,0
2020-08-17,147.336882,15.643385,-0.0030480140,-0.0042830622,NVDA,NVDA,0
2020-08-18,146.618747,15.415317,-0.0048740997,-0.0145791913,NVDA,NVDA,0
2020-08-19,145.570317,15.286961,-0.0071507217,-0.0083265638,NVDA,NVDA,0
2020-08-20,144.223382,15.054729,-0.0092528161,-0.0151914819,NVDA,NVDA,0
2020-08-21,144.775047,15.728647,0.0038250755,0.0447645600,NVDA,NVDA,0
2020-08-24,145.158965,16.216739,0.0026518251,0.0310319861,NVDA,NVDA,0
2020-08-25,145.316399,16.305910,0.0010845594,0.0054987021,NVDA,NVDA,0
2020-08-26,145.191902,16.687610,-0.0008567283,0.0234087206,NVDA,NVDA,0
2020-08-27,145.665721,16.396581,0.0032633996,-0.0174398083,NVDA,NVDA,0
2020-08-28,146.286803,16.145990,0.0042637482,-0.0152831163,NVDA,NVDA,0
2020-08-31,146.222339,16.487304,-0.0004406696,0.0211392279,NVDA,NVDA,0
2020-09-01,146.429701,16.839157,0.0014181292,0.0213408316,NVDA,NVDA,0
2020-09-02,145.780045,17.473819,-0.0044366400,0.0376896408,NVDA,NVDA,0
2020-09-03,145.401883,17.593796,-0.0025940628,0.0068661224,NVDA,NVDA,0
2020-09-04,146.053154,17.813086,0.0044791142,0.0124640609,NVDA,NVDA,0
2020-09-07,146.723579,18.033120,0.0045902747,0.0123523733,NVDA,NVDA,0
2020-09-08,147.154978,18.225732,0.0029402213,0.0106810161,NVDA,NVDA,0
2020-09-09,147.743567,18.444265,0.0039997898,0.0119903271,NVDA,NVDA,0
2020-09-10,145.779115,18.004781,-0.0132963666,-0.0238276521,NVDA,NVDA,0
2020-09-11,143.895531,17.549225,-0.0129208044,-0.0253019394,NVDA,NVDA,0
2020-09-14,142.004901,18.310792,-0.0131389125,0.0433960367,NVDA,NVDA,0
2020-09-15,140.231057,18.903896,-0.0124914227,0.0323909476,NVDA,NVDA,0
2020-09-16,138.452838,18.782013,-0.0126806380,-0.0064475260,NVDA,NVDA,0
2020-09-17,136.617049,19.784314,-0.0132593075,0.0533649372,NVDA,NVDA,0
2020-09-18,135.832543,19.987146,-0.0057423740,0.0102521651,NVDA,NVDA,0
2020-09-21,135.543391,20.112744,-0.0021287378,0.0062839409,NVDA,NVDA,0
2020-09-22,134.055143,20.177789,-0.0109798678,0.0032340369,NVDA,NVDA,0
2020-09-23,132.883431,20.208056,-0.0087405169,0.0014999991,NVDA,NVDA,0
2020-09-24,134.237525,20.284239,0.0101900840,0.0037699396,NVDA,NVDA,0
2020-09-25,136.244526,20.163113,0.0149511171,-0.0059714279,NVDA,NVDA,0
2020-09-28,136.853797,19.924914,0.0044718944,-0.0118136056,NVDA,NVDA,0
2020-09-29,137.376045,19.755075,0.0038161045,-0.0085239603,NVDA,NVDA,0
2020-09-30,137.739625,19.712865,0.0026465995,-0.0021366563,NVDA,NVDA,0
2020-10-01,137.883723,19.753614,0.0010461657,0.0020671158,NVDA,NVDA,0
2020-10-02,143.339002,19.849364,0.0395643409,0.0048472342,NVDA,NVDA,0
2020-10-05,143.808778,20.014317,0.0032773781,0.0083102384,NVDA,NVDA,0
2020-10-06,144.422295,20.161511,0.0042661986,0.0073544049,NVDA,NVDA,0
2020-10-07,145.085822,20.365585,0.0045943588,0.0101219978,NVDA,NVDA,0
2020-10-08,143.742302,19.899353,-0.0092601804,-0.0228931484,NVDA,NVDA,0
2020-10-09,142.200708,19.403114,-0.0107247031,-0.0249374390,NVDA,NVDA,0
2020-10-12,143.888193,18.904640,0.0118669206,-0.0256904276,NVDA,NVDA,0
2020-10-13,145.042805,18.507781,0.0080243698,-0.0209926575,NVDA,NVDA,0
2020-10-14,145.538458,18.347408,0.0034172914,-0.0086651749,NVDA,NVDA,0
2020-10-15,145.422474,18.306458,-0.0007969303,-0.0022318973,NVDA,NVDA,0
2020-10-16,144.750984,17.783476,-0.0046175151,-0.0285681833,NVDA,NVDA,0
2020-10-19,143.619171,17.249916,-0.0078190322,-0.0300031671,NVDA,NVDA,0
2020-10-20,142.201327,16.856365,-0.0098722461,-0.0228146254,NVDA,NVDA,0
2020-10-21,140.522852,16.505135,-0.0118035134,-0.0208366564,NVDA,NVDA,0
2020-10-22,141.170088,17.391113,0.0046059102,0.0536789499,NVDA,NVDA,0
2020-10-23,141.795945,18.495763,0.0044333575,0.0635180752,NVDA,NVDA,0
2020-10-26,142.704783,18.496147,0.0064094766,0.0000207735,NVDA,NVDA,0
2020-10-27,144.290419,18.563245,0.0111113062,0.0036276686,NVDA,NVDA,0
2020-10-28,144.083365,18.393201,-0.0014349830,-0.0091602572,NVDA,NVDA,0
2020-10-29,144.474645,18.292227,0.0027156487,-0.0054897534,NVDA,NVDA,0
2020-10-30,143.280470,17.923980,-0.0082656382,-0.0201313311,NVDA,NVDA,0
2020-11-02,142.539957,18.066872,-0.0051682710,0.0079720822,NVDA,NVDA,0
2020-11-03,140.824556,17.974187,-0.0120345332,-0.0051300982,NVDA,NVDA,0
2020-11-04,139.328693,17.850197,-0.0106221706,-0.0068982167,NVDA,NVDA,0
2020-11-05,137.477120,17.240079,-0.0132892423,-0.0341799112,NVDA,NVDA,0
2020-11-06,135.685758,16.675021,-0.0130302563,-0.0327758560,NVDA,NVDA,0
2020-11-09,134.295220,16.427207,-0.0102482255,-0.0148613788,NVDA,NVDA,0
2020-11-10,133.184947,16.328586,-0.0082674026,-0.0060035280,NVDA,NVDA,0
2020-11-11,131.472595,16.064777,-0.0128569484,-0.0161562303,NVDA,NVDA,0
2020-11-12,129.921914,15.925356,-0.0117947088,-0.0086786993,NVDA,NVDA,0
2020-11-13,128.216431,15.351365,-0.0131269919,-0.0360425623,NVDA,NVDA,0
2020-11-16,126.515848,14.828559,-0.0132633766,-0.0340559712,AAPL,NVDA,0
2020-11-17,125.179703,14.178031,-0.0105610851,-0.0438699762,AAPL,AAPL,1
2020-11-18,123.648681,14.189463,-0.0122305914,0.0008062867,AAPL,AAPL,0
2020-11-19,122.948530,14.217872,-0.0056624256,0.0020021496,AAPL,AAPL,0
2020-11-20,121.942523,14.244443,-0.0081823449,0.0018688831,AAPL,AAPL,0
2020-11-23,121.513441,14.576890,-0.0035187158,0.0233387160,AAPL,AAPL,0
2020-11-24,121.572280,15.026307,0.0004842162,0.0308307478,AAPL,AAPL,0
2020-11-25,122.154112,15.742205,0.0047858944,0.0476429803,AAPL,AAPL,0
2020-11-26,123.306124,15.779402,0.0094308071,0.0023628563,AAPL,AAPL,0
2020-11-27,124.948387,15.753409,0.0133185792,-0.0016472476,AAPL,AAPL,0
2020-11-30,127.198616,15.728646,0.0180092738,-0.0015719425,AAPL,AAPL,0
2020-12-01,130.088440,15.700748,0.0227189857,-0.0017736714,AAPL,AAPL,0
2020-12-02,133.671739,15.665527,0.0275451030,-0.0022432557,AAPL,AAPL,0
2020-12-03,132.166560,15.654737,-0.0112602618,-0.0006887864,AAPL,AAPL,0
2020-12-04,130.509105,15.743530,-0.0125406546,0.0056719634,AAPL,AAPL,0
2020-12-07,129.194623,15.873497,-0.0100719616,0.0082552689,AAPL,AAPL,0
2020-12-08,128.098866,15.882015,-0.0084814394,0.0005365946,NVDA,AAPL,0
2020-12-09,127.286750,14.928613,-0.0063397653,-0.0600302917,NVDA,NVDA,1
2020-12-10,126.773970,14.999153,-0.0040285370,0.0047251515,NVDA,NVDA,0
2020-12-11,125.105334,14.805463,-0.0131622916,-0.0129133558,AAPL,NVDA,0
2020-12-14,123.443669,13.799207,-0.0132821265,-0.0679652240,AAPL,AAPL,1
2020-12-15,121.864940,13.762612,-0.0127890681,-0.0026519678,AAPL,AAPL,0
2020-12-16,120.439819,13.638085,-0.0116942662,-0.0090481595,AAPL,AAPL,0
2020-12-17,120.936438,13.517612,0.0041233818,-0.0088335670,NVDA,AAPL,0
2020-12-18,121.490987,13.072408,0.0045854569,-0.0329351404,NVDA,NVDA,1
2020-12-21,121.167713,12.687173,-0.0026608859,-0.0294693464,NVDA,NVDA,0
2020-12-22,120.569543,12.282201,-0.0049367115,-0.0319198124,AAPL,NVDA,0
2020-12-23,120.734274,11.689295,0.0013662690,-0.0482735728,AAPL,AAPL,1
2020-12-24,120.667903,11.809101,-0.0005497217,0.0102492047,AAPL,AAPL,0
2020-12-25,119.367849,12.304915,-0.0107738198,0.0419858007,AAPL,AAPL,0
2020-12-28,117.911641,12.362163,-0.0121993335,0.0046524583,AAPL,AAPL,0
2020-12-29,117.110570,12.734622,-0.0067938217,0.0301288819,AAPL,AAPL,0
2020-12-30,116.067308,13.194160,-0.0089083494,0.0360857423,AAPL,AAPL,0
2020-12-31,114.565640,13.286669,-0.0129379116,0.0070113349,AAPL,AAPL,0
2021-01-01,113.212274,13.382614,-0.0118130156,0.0072211917,AAPL,AAPL,0
2021-01-04,113.423717,13.571925,0.0018676704,0.0141459985,AAPL,AAPL,0
2021-01-05,116.886977,13.752574,0.0305338209,0.0133105022,AAPL,AAPL,0
2021-01-06,117.406447,13.949160,0.0044442114,0.0142945004,AAPL,AAPL,0
2021-01-07,117.836849,14.143088,0.0036659111,0.0139024930,AAPL,AAPL,0
2021-01-08,119.805908,14.251103,0.0167100496,0.0076373160,AAPL,AAPL,0
2021-01-11,121.230980,14.336460,0.0118948333,0.0059895165,AAPL,AAPL,0
2021-01-12,124.278407,14.443538,0.0251373633,0.0074688794,AAPL,AAPL,0
2021-01-13,126.928602,14.559894,0.0213246584,0.0080559166,AAPL,AAPL,0
2021-01-14,126.786280,14.351823,-0.0011212756,-0.0142906412,AAPL,AAPL,0
2021-01-15,126.847765,14.171970,0.0004849519,-0.0125317237,AAPL,AAPL,0
2021-01-18,127.339933,13.981581,0.0038799932,-0.0134342311,AAPL,AAPL,0
2021-01-19,127.915458,13.829713,0.0045195959,-0.0108619894,AAPL,AAPL,0
2021-01-20,128.504121,13.723731,0.0046019643,-0.0076633619,AAPL,AAPL,0
2021-01-21,129.043255,13.659991,0.0041954606,-0.0046445312,AAPL,AAPL,0
2021-01-22,131.917054,13.485220,0.0222700451,-0.0127943664,AAPL,AAPL,0
2021-01-25,135.369897,13.286204,0.0261743533,-0.0147580808,AAPL,AAPL,0
2021-01-26,139.691082,13.071561,0.0319213125,-0.0161552984,AAPL,AAPL,0
2021-01-27,140.025558,12.852147,0.0023943998,-0.0167856116,AAPL,AAPL,0
2021-01-28,140.531365,12.762594,0.0036122422,-0.0069679313,AAPL,AAPL,0
2021-01-29,141.676292,12.622033,0.0081471307,-0.0110135154,AAPL,AAPL,0
2021-02-01,141.866512,13.090559,0.0013426388,0.0371196611,AAPL,AAPL,0
2021-02-02,141.481458,13.462729,-0.0027141990,0.0284304284,AAPL,AAPL,0
2021-02-03,140.596124,13.757217,-0.0062575972,0.0218743359,AAPL,AAPL,0
2021-02-04,139.385050,13.962145,-0.0086138524,0.0148960357,AAPL,AAPL,0
2021-02-05,137.862665,14.293898,-0.0109221550,0.0237608442,AAPL,AAPL,0
2021-02-08,136.146168,14.511589,-0.0124507705,0.0152296650,AAPL,AAPL,0
2021-02-09,134.349392,14.621193,-0.0131974089,0.0075529059,AAPL,AAPL,0
2021-02-10,132.574373,14.632137,-0.0132119571,0.0007484948,NVDA,AAPL,0
2021-02-11,130.886962,13.956294,-0.0127280327,-0.0461889678,AAPL,NVDA,1
2021-02-12,129.371808,13.260468,-0.0115760561,-0.0498574800,AAPL,AAPL,1
2021-02-15,129.773590,13.278951,0.0031056443,0.0013938166,AAPL,AAPL,0
2021-02-16,130.305833,13.251510,0.0041013195,-0.0020665420,AAPL,AAPL,0
2021-02-17,130.896482,13.170144,0.0045327863,-0.0061400661,AAPL,AAPL,0
2021-02-18,131.493662,13.044479,0.0045622305,-0.0095416551,AAPL,AAPL,0
2021-02-19,132.019417,12.828339,0.0039983288,-0.0165695079,NVDA,AAPL,0
2021-02-22,132.371962,12.281240,0.0026704062,-0.0426476397,NVDA,NVDA,1
2021-02-23,136.776253,12.416758,0.0332720799,0.0110345251,NVDA,NVDA,0
2021-02-24,140.569769,12.514375,0.0277351946,0.0078617394,NVDA,NVDA,0
2021-02-25,143.798860,13.326164,0.0229714508,0.0648685099,NVDA,NVDA,0
2021-02-26,146.429266,14.470285,0.0182922596,0.0858552233,NVDA,NVDA,0
2021-03-01,147.683216,15.300505,0.0085635159,0.0573741234,NVDA,NVDA,0
2021-03-02,149.640623,15.970991,0.0132540957,0.0438211537,NVDA,NVDA,0
2021-03-03,152.338482,16.708415,0.0180289184,0.0461727062,NVDA,NVDA,0
2021-03-04,155.664361,17.262716,0.0218321695,0.0331749870,NVDA,NVDA,0
2021-03-05,154.587396,17.397844,-0.0069185112,0.0078277253,NVDA,NVDA,0
2021-03-08,154.049185,17.337092,-0.0034815930,-0.0034919099,NVDA,NVDA,0
2021-03-09,154.111394,17.268432,0.0004038252,-0.0039603336,NVDA,NVDA,0
2021-03-10,154.716952,17.023889,0.0039293538,-0.0141612707,NVDA,NVDA,0
2021-03-11,152.665123,16.547995,-0.0132618252,-0.0279544831,NVDA,NVDA,0
2021-03-12,150.731267,16.023181,-0.0126673080,-0.0317146597,NVDA,NVDA,0
2021-03-15,151.427227,16.006466,0.0046172257,-0.0010431517,NVDA,NVDA,0
2021-03-16,152.083977,15.945423,0.0043370657,-0.0038136684,NVDA,NVDA,0
2021-03-17,152.618500,15.901893,0.0035146549,-0.0027299408,NVDA,NVDA,0
2021-03-18,153.279677,15.857185,0.0043322210,-0.0028114335,NVDA,NVDA,0
2021-03-19,153.411485,15.734431,0.0008599176,-0.0077412743,NVDA,NVDA,0
2021-03-22,153.792486,15.681067,0.0024835270,-0.0033915426,NVDA,NVDA,0
2021-03-23,153.280388,16.347236,-0.0033298009,0.0424824277,NVDA,NVDA,0
2021-03-24,153.107171,17.227630,-0.0011300692,0.0538557885,NVDA,NVDA,0
2021-03-25,154.935676,16.808533,0.0119426497,-0.0243270248,NVDA,NVDA,0
2021-03-26,156.045852,16.408219,0.0071654006,-0.0238160823,NVDA,NVDA,0
2021-03-29,154.654409,16.079291,-0.0089168858,-0.0200465334,NVDA,NVDA,0
2021-03-30,152.988618,15.709681,-0.0107710537,-0.0229867664,NVDA,NVDA,0
2021-03-31,152.297885,15.304058,-0.0045149300,-0.0258198949,NVDA,NVDA,0
2021-04-01,151.267745,14.834797,-0.0067639808,-0.0306625633,NVDA,NVDA,0
2021-04-02,151.190578,14.908332,-0.0005101341,0.0049569683,NVDA,NVDA,0
2021-04-05,150.852007,14.851861,-0.0022393671,-0.0037878858,NVDA,NVDA,0
2021-04-06,151.288823,14.985241,0.0028956564,0.0089806544,NVDA,NVDA,0
2021-04-07,151.492900,14.950851,0.0013489249,-0.0022948668,NVDA,NVDA,0
2021-04-08,150.307453,15.013700,-0.0078250994,0.0042036537,NVDA,NVDA,0
2021-04-09,149.612288,15.119285,-0.0046249567,0.0070326115,NVDA,NVDA,0
2021-04-12,148.767218,14.884499,-0.0056483959,-0.0155289018,NVDA,NVDA,0
2021-04-13,147.480348,14.776692,-0.0086502253,-0.0072429344,NVDA,NVDA,0
2021-04-14,145.872342,14.825622,-0.0109031905,0.0033113073,NVDA,NVDA,0
2021-04-15,144.055825,14.969819,-0.0124527864,0.0097261789,NVDA,NVDA,0
2021-04-16,145.559226,15.320842,0.0104362401,0.0234487151,NVDA,NVDA,0
2021-04-19,146.396911,15.798677,0.0057549460,0.0311885585,NVDA,NVDA,0
2021-04-20,146.584905,16.528616,0.0012841365,0.0462025777,NVDA,NVDA,0
2021-04-21,146.185936,17.428798,-0.0027217575,0.0544620455,NVDA,NVDA,0
2021-04-22,150.359883,18.931528,0.0285523129,0.0862210412,NVDA,NVDA,0
2021-04-23,153.908725,19.206076,0.0236023204,0.0145021561,NVDA,NVDA,0
2021-04-26,153.338637,18.814635,-0.0037040654,-0.0203810750,NVDA,NVDA,0
2021-04-27,152.481498,18.523891,-0.0055898458,-0.0154530640,NVDA,NVDA,0
2021-04-28,151.294887,18.215150,-0.0077819982,-0.0166672146,NVDA,NVDA,0
2021-04-29,149.810770,18.027618,-0.0098094316,-0.0102953917,NVDA,NVDA,0
2021-04-30,148.088952,17.462642,-0.0114932897,-0.0313394528,NVDA,NVDA,0
2021-05-03,146.213185,16.935785,-0.0126664833,-0.0301705299,NVDA,NVDA,0
2021-05-04,144.283851,16.339081,-0.0131953506,-0.0352333300,NVDA,NVDA,0
2021-05-05,142.376644,15.817785,-0.0132184358,-0.0319048381,NVDA,NVDA,0
